Message_id	room_id	Origin	Content	Type	Target	Additional		
4334fbdc-7d95-41ff-a804-a1402d887981	51930b4f-3901-4487-968f-fd8182cbd487	Butterfly	Is there a vowel on the other side?	Non-probing-deliberation	Solution			
759460ac-1991-4901-92de-bcdb7c330c9c	51930b4f-3901-4487-968f-fd8182cbd487	Guinea pig	so maybe we need to test all the cards to test the rule fully ?	Non-probing-deliberation	Reasoning	complete_solution		
9e4114a5-e125-40fc-8650-a25ac79e397a	51930b4f-3901-4487-968f-fd8182cbd487	Panda	But you are trying to get cards with even numbers AND a vowel. So even if a vowel on the other side, the fact it is 7 knocks it out, right?	Non-probing-deliberation	Reasoning			
c615396f-6919-4856-b812-cca8fc3234dd	51930b4f-3901-4487-968f-fd8182cbd487	Guinea pig	right	Non-probing-deliberation	Agree			
32707724-3af7-432a-8bfd-1b194f779468	51930b4f-3901-4487-968f-fd8182cbd487	Butterfly	7, u, and 2 need to be turned over	Non-probing-deliberation	Solution	complete_solution		
72e06b91-179f-4f15-b0f6-c3a4a7d2c46f	51930b4f-3901-4487-968f-fd8182cbd487	Guinea pig	that was my thought	Non-probing-deliberation	Agree			
7a598e83-0aae-47b9-82b4-d61721cd6bc9	51930b4f-3901-4487-968f-fd8182cbd487	Guinea pig	why 7 ?	Probing	Reasoning			
e645728a-853b-4709-bd9c-ee146439d030	51930b4f-3901-4487-968f-fd8182cbd487	Butterfly	we don't care about t since it is not a vowel.	Non-probing-deliberation	Reasoning			
1dd0e454-318c-4dfc-810d-9b4c8a0297e6	51930b4f-3901-4487-968f-fd8182cbd487	Guinea pig	and we don't care about 7 because it's an odd number	Non-probing-deliberation	Reasoning			
92807f8f-c433-4016-81e1-ba22e77ba86b	51930b4f-3901-4487-968f-fd8182cbd487	Panda	I eliminated 7 because it is odd and doesn't matter if a vowel on the other side	Non-probing-deliberation	Reasoning			
308cb9d0-134d-40ce-a535-892b86e98a4a	51930b4f-3901-4487-968f-fd8182cbd487	Panda	Right, and in that reasoning, eliminate 7 because not an even number	Non-probing-deliberation	Reasoning			
8397051d-38ff-4d87-8ace-6a03c9a8b19d	51930b4f-3901-4487-968f-fd8182cbd487	Butterfly	7 is necessary.  If a vowel on the other side, then the statement is false.	Non-probing-deliberation	Reasoning	partial_solution		
4fdb6460-31cf-4bfe-9d8d-40f39eb6a012	51930b4f-3901-4487-968f-fd8182cbd487	Guinea pig	all we need to know is if there is an even number behind U,  or a vowel behind 2	Non-probing-deliberation	Reasoning	complete_solution		
ef5e3835-1549-496f-a749-b9fd5190c12a	51930b4f-3901-4487-968f-fd8182cbd487	Panda	Correct. THat's what I reasoned too	Non-probing-deliberation	Agree			
da5748c2-ca29-48d2-a3bf-c77d7c17620c	51930b4f-3901-4487-968f-fd8182cbd487	Panda	7 is false anyway because it is an odd number	Non-probing-deliberation	Reasoning			
a8985f33-7c8e-4fa1-b891-efea4887dcae	51930b4f-3901-4487-968f-fd8182cbd487	Panda	Just like we know T is false because it is not a vowel	Non-probing-deliberation	Reasoning			
65175dc4-236b-4e17-8ecc-54afdb278dd6	51930b4f-3901-4487-968f-fd8182cbd487	Panda	So the only two that can be proven correct are U and 2	Non-probing-deliberation	Reasoning	complete_solution		
19209e13-f2f7-4922-85d1-dd4ec4fc2921	51930b4f-3901-4487-968f-fd8182cbd487	Guinea pig	although ...  you might need 7 to prove the statement  ..  say there is a vowel behind 7,  you would need to disprove it ?	Non-probing-deliberation	Reasoning	partial_solution		
								
								
								
b450ebd9-5e20-4055-9d57-1f7fe58d5ba2	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	hi all, i had 3 cards selected	Non-probing-deliberation	Solution			
cb3a3a9a-573e-4e01-9129-ea550b603204	cfea410e-3cec-4656-94b8-c8b049e0c635	Duck	I had the 4 and A selected but that could be wrong.	Non-probing-deliberation	Solution	complete_solution		
118349ab-4c42-4f32-be90-194a2bd6fb84	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	Although it does seem like only 2 might be necessary	Non-probing-deliberation	Reasoning	complete_solution		
243d801d-071c-41a5-9c13-c520ff32579a	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	That is what I had at first	None				
9cf6b3df-c3ef-46ed-995e-ab3dab9e8590	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	but if 9 has a vowel on the other side then it would prove the rule wrong	Non-probing-deliberation	Reasoning			
2be8b931-b804-4965-9d35-c80dcc96fda2	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	so now I have 4, 9, and A selected	Non-probing-deliberation	Reasoning	complete_solution		
d3ffbec7-59cc-4072-b621-b132acabbd23	cfea410e-3cec-4656-94b8-c8b049e0c635	Duck	I don't think we care about what is on the backs of the other two.	Non-probing-deliberation	Reasoning			
b38b18b4-2e79-40b4-aea6-53d1d364865a	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	Well if the 9 has a vowel, then the rule would not be true	Non-probing-deliberation	Reasoning			
e6bfe068-a233-4858-985a-61cc1c63191a	cfea410e-3cec-4656-94b8-c8b049e0c635	Duck	That seems right.	Non-probing-deliberation	Agree			
d998a713-15ed-460c-b4e5-c729dccf93ef	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	The L doesn't seem to matter either way	Non-probing-deliberation	Reasoning			
f37f239b-4e5b-4cf1-aabd-1ee76914d27c	cfea410e-3cec-4656-94b8-c8b049e0c635	Duck	I agree.	Non-probing-deliberation	Agree			
08f7f693-c017-45a6-9be2-be0f7f69d2e8	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	So I think we can just submit it then right?	Probing	Moderation			
bbf6ad23-9e98-412f-9dd5-e9157d3a06e4	cfea410e-3cec-4656-94b8-c8b049e0c635	Duck	Unless somebody else has any thoughts.	Probing	Moderation			
9dc2d4db-3d00-4d33-9de2-15849fd9f14f	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	lol but I don't really know what else to say, I think we figured it out	Non-probing-deliberation	Agree			
21b7db9b-0ff5-43dc-9c2a-8006c9917044	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	yeah, I see that	None				
1e876b93-59d2-4daf-8aa7-06e9e22573e1	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	I'm guessing that means everyone agrees with us :)	None				
68485c6f-a57b-4619-aa97-973875166c44	cfea410e-3cec-4656-94b8-c8b049e0c635	Duck	Does anyone else have anything to add?	Probing	Moderation			
99851f50-f869-453d-af43-e97e46af3ca2	cfea410e-3cec-4656-94b8-c8b049e0c635	Duck	Tiger?  Lobster?	Probing	Moderation	specific_addressee		
1adb9f93-d346-4206-8c1f-f4dd7e06eff9	cfea410e-3cec-4656-94b8-c8b049e0c635	Duck	So we can submit this with 4, 9, and L selected.	Non-probing-deliberation	Solution	solution_summary		
d2475136-e7dc-4443-b671-c93e36d54b6a	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	4, 9 and A	Non-probing-deliberation	Solution	complete_solution		
2fb1cfbd-2096-479b-8e26-cae9ffbcdbf3	cfea410e-3cec-4656-94b8-c8b049e0c635	Duck	A, right.	Non-probing-deliberation	Agree	partial_solution		
db298a54-b5e1-4608-b2ef-949b8587deb0	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	But yeah, I guess we are good to submit now	None				
a6b7d83d-1063-49a4-a361-e824e39d033d	cfea410e-3cec-4656-94b8-c8b049e0c635	Duck	Ok.	None				
fdc7198d-cf17-4ccc-8ea4-8483b4d67b56	cfea410e-3cec-4656-94b8-c8b049e0c635	Hamster	thanks!	None				
								
								
								
5b6523a9-046c-4abe-82e7-81e322ac75a4	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Raven	Hi	None				
889c025c-bcac-496c-8b22-967dfa105ea9	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Falcon	hello	None				
dfc0b935-df5c-4bfa-9774-592afe07dd20	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Alpaca	hello	None				
479f008e-8809-4237-b4e7-3a8f73ea170d	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Raven	I chose W6	Non-probing-deliberation	Solution	complete_solution		
bdc89689-8166-44c6-bfbc-afe6593e281a	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Falcon	i chose 6 and U	Non-probing-deliberation	Solution	complete_solution		
03977bf0-bf13-40a2-8820-cd958d17659c	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Raven	I am changeing to 6U	Non-probing-deliberation	Solution	complete_solution		
7f7c7015-9989-4e19-a050-ecc2b5813987	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Alpaca	I chose U 5	Non-probing-deliberation	Solution	complete_solution		
f30c8c55-b945-46af-a5ac-e01bc25c4cdb	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Falcon	w isn't a vowel so it doesn't matter what's on the other side of it	Non-probing-deliberation	Reasoning			
8537b68a-c655-4df2-b9c6-4a656fa2c8b3	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Raven	I have 6 U now	Non-probing-deliberation	Solution	complete_solution		
518d8ecf-5f43-43f3-968a-cdee2833284e	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Falcon	5 is a good shout though because if there's a vowel on the other side of it the rule is wrong	Non-probing-deliberation	Reasoning			
36f8ac2f-9317-4105-a0b5-e1251473580e	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Falcon	I've now got 6, U and 5	Non-probing-deliberation	Solution	complete_solution		
5c009888-9041-429a-8243-269312c2cd59	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Raven	I have now also got 6 u and 5	Non-probing-deliberation	Solution	complete_solution		
9b9a63ca-13f4-419b-872e-7fcd6d3a79db	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Falcon	actually I think just U and 5 is the right answer	Non-probing-deliberation	Solution	complete_solution		
50a7cef6-69be-44bb-aa4b-65828d09f735	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Alpaca	I think so,	Non-probing-deliberation	Agree			
f82f0f9a-f96b-44a0-b52b-1654955d13f4	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Raven	I have U 5 now	Non-probing-deliberation	Solution	complete_solution		
02f654fe-51fc-4f3b-af66-81b90fc3eb15	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Falcon	cool, I think we all agree	Probing	Moderation			
b3bd5551-2084-4aa0-9e29-66f01b5630a2	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Raven	yes we all agree	Non-probing-deliberation	Agree			
d3a62f80-9629-4200-a02f-fe12e517892b	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Alpaca	yes	Non-probing-deliberation	Agree			
14eb04f0-9f65-434c-b5a9-8995a952cb57	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Falcon	okay, so do we all submit the final answer?	None				
ddf8b5b6-3dfc-4386-b1ec-ef7c5303946e	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Raven	Well nice talking to you	None				
d149314a-939e-475f-93e9-23185bf4df5d	bd4a0c98-2f13-4f91-aabd-50bb99d515e9	Alpaca	yes	None				
								
								
								
41c0e89e-5115-4920-a69d-4ef633e0727e	3d94fc91-9832-406b-8146-7cbc68336780	Guinea pig	hello	None				
2e765662-ec20-47b3-b421-75efd2e78907	3d94fc91-9832-406b-8146-7cbc68336780	Lion	hey	None				
d52cde66-e22b-41e7-8888-d775b1d5c307	3d94fc91-9832-406b-8146-7cbc68336780	Lobster	Hi all. So U is a vowel and 8 is an even number so either of those cards should work.	Non-probing-deliberation	Reasoning	complete_solution		
d0925cbd-57ca-40b5-82e1-fc310bc84738	3d94fc91-9832-406b-8146-7cbc68336780	Guinea pig	yep	Non-probing-deliberation	Agree			
c8bb881d-28a8-46b1-aa9c-04da7e206a44	3d94fc91-9832-406b-8146-7cbc68336780	Lion	no it's either 3 or J	Non-probing-deliberation	Solution	complete_solution		
ca96f489-acc9-43ef-b678-a2d09b956875	3d94fc91-9832-406b-8146-7cbc68336780	Lion	since if you do U or 8 and you get an even number or vowel, respectively, you don't discover anything new	Non-probing-deliberation	Reasoning			
6df583d7-a029-4486-8a3c-841120ab1315	3d94fc91-9832-406b-8146-7cbc68336780	Lion	you're looking to disprove the rule	Non-probing-deliberation	Reasoning			
00c4a4ce-5c55-4ca7-a94a-6ce02da82757	3d94fc91-9832-406b-8146-7cbc68336780	Hamster	The way they worded the task confuses me	None				
7965e8e5-b9f4-40c8-9e51-f2402bbb3012	3d94fc91-9832-406b-8146-7cbc68336780	Lobster	Yeah so if you want to disprove the rule J should have an odd number on the other side	Non-probing-deliberation	Reasoning	complete_solution		
8174f9fd-533d-430d-912d-733b997ee789	3d94fc91-9832-406b-8146-7cbc68336780	Lion	I think it's 3, J wouldn't tell you anything since the rule doesn't mention consonants	Non-probing-deliberation	Reasoning	complete_solution		
c33bc02b-82ed-454a-b733-8c7e994fa8e3	3d94fc91-9832-406b-8146-7cbc68336780	Lion	whether J ends up being an even or odd number won't tell you anything about the rule	Non-probing-deliberation	Reasoning			
411d38dd-76e9-4549-8268-0d61758a79c0	3d94fc91-9832-406b-8146-7cbc68336780	Hamster	What do they mean by test the rule?	Probing	Solution			
ccec5f82-28c7-469b-8fb9-0915c0979f99	3d94fc91-9832-406b-8146-7cbc68336780	Lion	see if it's true or not	Non-probing-deliberation	Solution			
d44886ac-d9d8-4ad4-b7fb-a752749ab1a1	3d94fc91-9832-406b-8146-7cbc68336780	Lobster	But also it says we're testing the rule so don't we want to find card that validates our claim not necessarily disproves it	Non-probing-deliberation	Reasoning			
9028d65f-bf21-496c-b3d8-a0768ad79507	3d94fc91-9832-406b-8146-7cbc68336780	Lobster	What does everyone else think?	Probing	Moderation			
f6d5fc89-a2c0-46be-b91e-c28668f7aee5	3d94fc91-9832-406b-8146-7cbc68336780	Lion	we want to see if it holds true in all cases and if we find one card where it's false, that disproves the rule	Non-probing-deliberation	Reasoning			
122067b9-083d-40e1-9164-395637679988	3d94fc91-9832-406b-8146-7cbc68336780	Guinea pig	i'm on u or 8	Non-probing-deliberation	Solution			
bd92faa5-7665-43b3-8e78-29164894bc4b	3d94fc91-9832-406b-8146-7cbc68336780	Lion	assuming U and 8 follow the rule, we still don't know whether it's ever false or not	Non-probing-deliberation	Reasoning			
9f0d6571-b86e-4a93-8dba-813342702ab0	3d94fc91-9832-406b-8146-7cbc68336780	Lion	it could be that it's false but just not in those cases	Non-probing-deliberation	Reasoning			
78609736-a1da-4c09-942c-6a116afbb354	3d94fc91-9832-406b-8146-7cbc68336780	Lion	so we need to try to disprove it and the only way to do that is with 3	Non-probing-deliberation	Reasoning	complete_solution		
3952ae4c-49e4-4a84-be8d-593888a7a2bb	3d94fc91-9832-406b-8146-7cbc68336780	Guinea pig	why not all 3	Probing	Reasoning			
c968bd67-cfa4-40d0-b924-934f5781752f	3d94fc91-9832-406b-8146-7cbc68336780	Hamster	Wouldn't we just remove the U to prove it false?	Non-probing-deliberation	Solution	complete_solution		
9a600a70-2f99-427a-a5b8-d16e004f7ead	3d94fc91-9832-406b-8146-7cbc68336780	Guinea pig	if we pick 3 only then we need a vowel behidn it to disprove it right	Non-probing-deliberation	Reasoning			
0581b171-9ec8-434b-a367-6ca769ac8dd6	3d94fc91-9832-406b-8146-7cbc68336780	Lion	yeah	Non-probing-deliberation	Agree			
71ec0695-c006-4e91-a1a2-fddceb275b26	3d94fc91-9832-406b-8146-7cbc68336780	Guinea pig	and if its not a vowel	Non-probing-deliberation	Reasoning			
19fcc1b7-059b-4173-b98a-075e3edae318	3d94fc91-9832-406b-8146-7cbc68336780	Guinea pig	then we dont know anything again	Non-probing-deliberation	Reasoning			
8f241ae6-22ca-4132-b667-d2b5f49248d9	3d94fc91-9832-406b-8146-7cbc68336780	Guinea pig	we have a vowel, odd, and an even number	Non-probing-deliberation	Reasoning			
4fe595c8-d2ea-4b7c-99a2-f8a78ce39cf5	3d94fc91-9832-406b-8146-7cbc68336780	Guinea pig	those all can play into the rule	Non-probing-deliberation	Reasoning			
738bf9af-8a8e-4684-bb93-d4442bef0dc8	3d94fc91-9832-406b-8146-7cbc68336780	Guinea pig	i dunno about the J	None				
7ecb083c-7f94-4acd-bb52-9d12eef0ced5	3d94fc91-9832-406b-8146-7cbc68336780	Lion	ok why don't we do all 3 then	Probing	Solution	solution_summary		
f68cba05-9f65-4115-b2b5-685471ccbb31	3d94fc91-9832-406b-8146-7cbc68336780	Lobster	that works for me	Non-probing-deliberation	Agree			
								
								
								
019c38b1-2311-4f8f-87d1-952c34f265db	4b327f49-2e71-4a50-9059-38ff59775402	Duck	Hello	None				
53dbf711-5b43-4dad-b6ef-5411487a4854	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	hi	None				
6b64bf8a-6813-46cd-aac4-a53d349bd6d8	4b327f49-2e71-4a50-9059-38ff59775402	Duck	which one did yall think it was?	Probing	Moderation			
da608a40-eb3e-4ebd-b914-19d83b9e9842	4b327f49-2e71-4a50-9059-38ff59775402	Panda	I went with 8 and U	Non-probing-deliberation	Solution	complete_solution		
a41cda7e-2589-457b-835c-80420a1100d3	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	F and 5	Non-probing-deliberation	Solution	complete_solution		
5fe710d9-c9a3-444a-a52c-1395f18b5a08	4b327f49-2e71-4a50-9059-38ff59775402	Beaver	I just went with F	Non-probing-deliberation	Solution	complete_solution		
4162b1d7-7e3e-43f6-b95f-2d98cb65237c	4b327f49-2e71-4a50-9059-38ff59775402	Beaver	I just saw this chat area a second ago	None				
21131ba3-2414-461b-b063-d212bfb22d47	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	well 5 is an odd number so I don't know if there's a vowel on the other side	Non-probing-deliberation	Reasoning			
ff4b676e-c428-494d-a3bd-5276e0ab7607	4b327f49-2e71-4a50-9059-38ff59775402	Duck	I said U	Non-probing-deliberation	Solution	complete_solution		
631c10f0-3ff8-429a-b60e-bb0afdb74852	4b327f49-2e71-4a50-9059-38ff59775402	Beaver	Yeah i switched it to F and 5	Non-probing-deliberation	Solution	complete_solution		
dfb37391-1aee-43f1-af18-00a292846f47	4b327f49-2e71-4a50-9059-38ff59775402	Duck	so how would turning over F help?	Probing	Reasoning			
bb5cb2a1-fc20-4d07-b3c1-08128bf0d0a6	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	it's a consonant. Rule says vowel has number on other side. consonant may have not a number.	Non-probing-deliberation	Reasoning			
67821f4c-3449-4978-ab8e-1fd4f34ad717	4b327f49-2e71-4a50-9059-38ff59775402	Duck	so how does that help prove the rule?	Probing	Reasoning			
8b6c1a12-1c88-4058-b137-38cef4ce605c	4b327f49-2e71-4a50-9059-38ff59775402	Panda	I think you need 8 and U.  A vowel has an even, and an even has a vowel-so you need both to verify	Non-probing-deliberation	Reasoning	complete_solution		
6b356c36-13fe-46f4-9dd5-f58c51b81b41	4b327f49-2e71-4a50-9059-38ff59775402	Duck	I think F is irrelevant bc it's not vowel or even #, it really doesn't matter what's on the other side of it	Non-probing-deliberation	Reasoning			
4411bd99-8d53-434c-9050-470b9a09985d	4b327f49-2e71-4a50-9059-38ff59775402	Duck	But does an even have to have a vowel?	Probing	Reasoning			
1ca6bbfe-03cc-4745-9ef7-a16b0933166a	4b327f49-2e71-4a50-9059-38ff59775402	Beaver	Yeah now I think it is 8 and U	Non-probing-deliberation	Solution	complete_solution		
d5c739b6-8923-4475-9293-f5a099549e4b	4b327f49-2e71-4a50-9059-38ff59775402	Duck	I think only a vowel has to have an even	Non-probing-deliberation	Reasoning			
e4f1d50c-8f35-4a10-bd5f-a393698938bb	4b327f49-2e71-4a50-9059-38ff59775402	Duck	but an even could hav ea consonant or a vowel	Non-probing-deliberation	Reasoning			
1ea1cf1a-e685-4118-8488-d22ddb6fb2d3	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	i read the instructions wrong	None				
03e3ba29-e0b4-46e7-9518-86599118348a	4b327f49-2e71-4a50-9059-38ff59775402	Panda	yes but you need the even to verify the vowel statement is correct	Non-probing-deliberation	Reasoning			
982b8455-2d24-49db-9870-0c429be16355	4b327f49-2e71-4a50-9059-38ff59775402	Duck	but it is meaningless, if you turn over the even and it's a consonant that doesn't disprove or prove the rule	Non-probing-deliberation	Reasoning			
cc8b53f9-9d20-4d3a-a0f0-65dbc411e1ac	4b327f49-2e71-4a50-9059-38ff59775402	Panda	but you can't prove the rule without looking. you need both cards in conjunction with the other	Non-probing-deliberation	Reasoning			
9fee2e7d-5776-46a4-8c9c-1ab0c3782137	4b327f49-2e71-4a50-9059-38ff59775402	Duck	what is turning over the 8 proving?	Probing	Reasoning			
c02b2aee-444b-4b79-8336-8e41f78f1c77	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	you have to turn them all over	Non-probing-deliberation	Solution	complete_solution		
2e8736ea-57f6-4911-a8e2-64634abf80f2	4b327f49-2e71-4a50-9059-38ff59775402	Duck	@Puffin why would that be	Probing	Reasoning	specific_addressee		
10aea5bf-33d9-4231-a88d-cefc46da0d22	4b327f49-2e71-4a50-9059-38ff59775402	Duck	I think only the U needs to be turned over, it's the only one that the rule would apply to	Non-probing-deliberation	Reasoning	complete_solution		
0a0a6e70-c410-4d10-9e33-373531e731d0	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	yeah it's probably only u	Non-probing-deliberation	Solution	complete_solution		
ddecd3f8-8701-42f7-a574-326fe80408a0	4b327f49-2e71-4a50-9059-38ff59775402	Beaver	Everybody for U?	Probing	Solution	solution_summary		
9a5110b4-e3fe-4c20-9e0c-38945fa1c7f0	4b327f49-2e71-4a50-9059-38ff59775402	Duck	yes	Non-probing-deliberation	Agree			
c3b98e6e-6f91-4681-b3ea-76e5c221a334	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	yeah u actually f u	Non-probing-deliberation	Solution	complete_solution		
3d7dc583-b4cd-442f-b386-216594d507a2	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	no just u	Non-probing-deliberation	Solution	complete_solution		
2c34f23a-04a7-4d70-b05a-6ba4834d000f	4b327f49-2e71-4a50-9059-38ff59775402	Panda	I disagree. You can't prove anything by just looking at U. It doesn't show if there is an even or not.	Non-probing-deliberation	Reasoning			
f2d764a5-7461-40ee-be3f-ee49c7df485e	4b327f49-2e71-4a50-9059-38ff59775402	Duck	@Panda so what do you think it is?	Probing	Moderation	specific_addressee		
4a70d2c0-ab08-4ce0-8c63-9ea39a2b0c71	4b327f49-2e71-4a50-9059-38ff59775402	Duck	U would show it is even or odd. If it's even, it proves the rule. If it's odd, it disproves the rule	Non-probing-deliberation	Reasoning			
3d532a92-48d6-4745-9017-364dc0015edc	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	yeah it's u, now that I read the instructions correctly	Non-probing-deliberation	Solution	complete_solution		
c8abb68a-a73d-4622-ba2e-964547f476c6	4b327f49-2e71-4a50-9059-38ff59775402	Beaver	Let's get to a decision soon we've been discussing this for a long time	Probing	Moderation			
f79ec2aa-7401-4a17-b39f-626b648420d7	4b327f49-2e71-4a50-9059-38ff59775402	Duck	turning over 5 might help	Non-probing-deliberation	Solution	partial_solution		
5d4e0fad-9450-4de2-a77d-0c518c9d51ed	4b327f49-2e71-4a50-9059-38ff59775402	Panda	I'm sorry, I just can't only pick U when it doesn't verify if there is an even or not an even.	Non-probing-deliberation	Reasoning			
befbd27d-f976-4220-af61-7da3b822cec1	4b327f49-2e71-4a50-9059-38ff59775402	Duck	if it's a vowel on the other side, it would disprove the rule	Non-probing-deliberation	Reasoning			
311d42be-36f9-49ca-a241-822c6c74c373	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	what if 5 has a consonant on the other side	Probing	Reasoning			
dfffa955-4d5b-43ad-83aa-d2ec5747dea6	4b327f49-2e71-4a50-9059-38ff59775402	Panda	Doing that assumes it is correct, it doesn't prove it.	Non-probing-deliberation	Reasoning			
0411a8db-06ef-45a5-92a2-3dd147fecc58	4b327f49-2e71-4a50-9059-38ff59775402	Duck	@Puffin yes	Non-probing-deliberation	Agree	specific_addressee		
e18b419e-9d06-4e3d-933a-c8a0b7c4b860	4b327f49-2e71-4a50-9059-38ff59775402	Duck	so 5 and U	Non-probing-deliberation	Solution	solution_summary		
78e516b7-f757-40b9-b884-f38e5504d773	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	i mean vowel	None				
20484cd7-8931-4ca6-8700-156dd5ef30b4	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	5 and u not f u	Non-probing-deliberation	Solution	complete_solution		
55d19aeb-239b-428f-b51f-56c5322c6e2d	4b327f49-2e71-4a50-9059-38ff59775402	Duck	@Puffin yes I agree 5 would be important too	Non-probing-deliberation	Solution	partial_solution, specific_addressee		
edf41284-634d-4c95-bb8b-d7bcf81e8d9f	4b327f49-2e71-4a50-9059-38ff59775402	Beaver	so 5 and u?	Probing	Solution	solution_summary		
e8ec126b-0206-4197-9593-57b220a1f5fd	4b327f49-2e71-4a50-9059-38ff59775402	Duck	@Beaver yes	Non-probing-deliberation	Agree	specific_addressee		
a205aad9-5a30-41f8-91e9-7eb2f78b8d7c	4b327f49-2e71-4a50-9059-38ff59775402	Puffin	sure	Non-probing-deliberation	Agree			
f1856e78-a910-4bf8-877e-cffc653d4826	4b327f49-2e71-4a50-9059-38ff59775402	Duck	F and 8 are irrelevant	Non-probing-deliberation	Reasoning			
61705343-d689-4ebf-b6bd-a1d6de04f399	4b327f49-2e71-4a50-9059-38ff59775402	Beaver	so we can do the final decision and submit hit button?	None				
1e089f38-f01a-42b8-9303-0f893524337c	4b327f49-2e71-4a50-9059-38ff59775402	Duck	yes let's do it	None				
eaaa5205-0580-43da-883f-3077e29b09aa	4b327f49-2e71-4a50-9059-38ff59775402	Beaver	okay	None				
								
								
								
f8116b54-a1d5-4001-a71a-62f54808686f	2dcaa987-e015-4d2f-a8d2-4ca70d657d9d	Raven	hi i think it is last card 8	Non-probing-deliberation	Solution	complete_solution		
61a86155-9812-4e48-9aa1-f7374a21cc6e	2dcaa987-e015-4d2f-a8d2-4ca70d657d9d	Narwhal	hi...did anyone press to turn U	Non-probing-deliberation	Solution	complete_solution		
f3b0432e-4772-4121-9a4b-995266599c02	2dcaa987-e015-4d2f-a8d2-4ca70d657d9d	Bee	Hi everyone!  I chose U and 8	Non-probing-deliberation	Solution	complete_solution		
39d1b5a4-b4d7-4047-b400-4ac45b5947a0	2dcaa987-e015-4d2f-a8d2-4ca70d657d9d	Raven	because the rule is all cards with vowel will have an even number	Non-probing-deliberation	Reasoning			
9ecfc356-0aa2-4b30-a02e-8b593613b00c	2dcaa987-e015-4d2f-a8d2-4ca70d657d9d	Hamster	U and 5	Non-probing-deliberation	Solution	complete_solution		
895dca27-3e53-40ae-9f52-fa64fdb17d84	2dcaa987-e015-4d2f-a8d2-4ca70d657d9d	Narwhal	I only chose the letter U so you are right, I will also choose 8	Non-probing-deliberation	Reasoning	complete_solution		
195e186e-d601-47ee-8a4f-9af70d6bc368	2dcaa987-e015-4d2f-a8d2-4ca70d657d9d	Hamster	It doesn't matter whether or not the back of 8 is a vowel or not	Non-probing-deliberation	Reasoning			
6b23fa5b-8872-48a4-a447-ce7f5f6aa24e	2dcaa987-e015-4d2f-a8d2-4ca70d657d9d	Hamster	But if 5 is a vowel the rule is false	Non-probing-deliberation	Reasoning			
03408ded-c315-4dd8-a3eb-c06265203ef1	2dcaa987-e015-4d2f-a8d2-4ca70d657d9d	Hamster	That is why I chose U and 5	Non-probing-deliberation	Reasoning	complete_solution		
6c11d5fd-c915-4df6-a606-b4f75b62581c	2dcaa987-e015-4d2f-a8d2-4ca70d657d9d	Raven	and it says most people get wrong so lets think about this	None				
